Index,Time,((moto_yaw)->Moto_Measure).moment,((moto_yaw)->Moto_Measure).speed_rpm,((referee_data)->PowerHeatData).chassis_power
13957,13.957961,482,1303,2.41083503
13958,13.958762,482,1303,2.41083503
13959,13.959624,713,1297,2.41083503
13960,13.960903,610,1362,2.41083503
13961,13.961704,610,1362,2.41083503
13962,13.962658,610,1362,2.41083503
13963,13.964015,461,1335,2.41083503
13964,13.964903,376,1295,2.41083503
13965,13.965887,376,1295,2.41083503
13966,13.966689,376,1295,2.41083503
13967,13.967934,365,1307,2.41083503
13968,13.968735,365,1307,2.41083503
13969,13.969988,515,1332,2.35567832
13970,13.970789,603,1332,2.35567832
13971,13.971651,603,1353,2.35567832
13972,13.972926,516,1305,2.35567832
13973,13.973727,516,1305,2.35567832
13974,13.974966,495,1278,2.35567832
13975,13.975767,495,1278,2.35567832
13976,13.976737,484,1278,2.35567832
13977,13.977624,484,1328,2.35567832
13978,13.978992,448,1351,2.35567832
13979,13.980033,448,1351,2.35567832
13980,13.980913,461,1307,2.35567832
13981,13.981714,461,1307,2.35567832
13982,13.982965,628,1276,2.35567832
13983,13.983767,628,1276,2.35567832
13984,13.984636,628,1276,2.35567832
13985,13.985911,518,1301,2.35567832
13986,13.986713,518,1301,2.35567832
13987,13.987961,636,1353,2.35567832
13988,13.988762,448,1353,2.35567832
13989,13.989700,448,1328,2.4412632
13990,13.990988,411,1284,2.4412632
13991,13.991954,411,1284,2.4412632
13992,13.992755,450,1282,2.4412632
13993,13.994001,450,1282,2.4412632
13994,13.994889,404,1312,2.4412632
13995,13.995690,404,1312,2.4412632
13996,13.996939,654,1356,2.4412632
13997,13.997740,654,1356,2.4412632
13998,13.998992,629,1297,2.4412632
13999,14.000020,629,1297,2.4412632
14000,14.000903,526,1280,2.4412632
14001,14.001941,526,1280,2.4412632
14002,14.002911,271,1316,2.4412632
14003,14.003712,271,1316,2.4412632
14004,14.004664,504,1318,2.4412632
14005,14.006083,504,1318,2.4412632
14006,14.006966,653,1337,2.4412632
14007,14.008044,653,1337,2.4412632
14008,14.009071,526,1280,2.4412632
14009,14.009953,526,1280,2.36582375
14010,14.011022,574,1263,2.3658092
14011,14.011908,574,1263,2.3658092
14012,14.012999,602,1337,2.3658092
14013,14.014041,602,1337,2.3658092
14014,14.014926,305,1328,2.3658092
14015,14.015999,305,1328,2.3658092
14016,14.016971,500,1299,2.3658092
14017,14.017772,500,1299,2.3658092
14018,14.018747,549,1276,2.3658092
14019,14.019632,549,1276,2.3658092
14020,14.020903,491,1282,2.3658092
14021,14.021704,491,1282,2.3658092
14022,14.022952,590,1328,2.3658092
14023,14.023753,590,1328,2.3658092
14024,14.024623,606,1330,2.3658092
14025,14.025897,606,1330,2.3658092
14026,14.026699,328,1274,2.3658092
14027,14.027947,328,1274,2.3658092
14028,14.028749,517,1257,2.3658092
14029,14.030001,517,1257,2.3658092
14030,14.030956,699,1299,2.3658092
14031,14.031914,699,1299,2.42136264
14032,14.032715,545,1339,2.42136264
14033,14.033745,545,1339,2.42136264
14034,14.034633,712,1305,2.42136264
14035,14.035903,712,1305,2.42136264
14036,14.036704,478,1263,2.42136264
14037,14.037952,478,1263,2.42136264
14038,14.038754,473,1259,2.42136264
14039,14.039623,473,1259,2.42136264
14040,14.040897,315,1278,2.42136264
14041,14.041698,315,1278,2.42136264
14042,14.042947,663,1332,2.42136264
14043,14.043912,663,1332,2.42136264
14044,14.044713,516,1293,2.42136264
14045,14.045671,516,1293,2.42136264
14046,14.046934,443,1268,2.42136264
14047,14.047735,443,1268,2.42136264
14048,14.048987,503,1268,2.42136264
14049,14.049789,503,1268,2.42136264
14050,14.050651,606,1272,2.34466577
14051,14.051918,606,1272,2.34466577
14052,14.052719,596,1320,2.34466577
14053,14.053966,467,1320,2.34466577
14054,14.054767,467,1286,2.34466577
14055,14.055636,467,1286,2.34466577
14056,14.057006,283,1253,2.34466577
14057,14.058000,521,1255,2.34466577
14058,14.058888,521,1255,2.34466577
14059,14.059689,521,1255,2.34466577
14060,14.060939,409,1276,2.34466577
14061,14.061740,409,1276,2.34466577
14062,14.062992,580,1314,2.34466577
14063,14.063889,580,1314,2.34466577
14064,14.064691,515,1291,2.34466577
14065,14.065934,420,1291,2.34466577
14066,14.066736,420,1257,2.34466577
14067,14.067987,435,1253,2.34466577
14068,14.068789,435,1253,2.34466577
14069,14.069727,435,1253,2.31350565
14070,14.070743,587,1249,2.31350565
14071,14.071628,587,1249,2.31350565
14072,14.072912,613,1293,2.31350565
14073,14.073713,613,1293,2.31350565
14074,14.074965,337,1297,2.31350565
14075,14.075767,441,1297,2.31350565
14076,14.076636,441,1261,2.31350565
14077,14.077911,657,1255,2.31350565
14078,14.078712,657,1255,2.31350565
14079,14.079961,393,1240,2.31350565
14080,14.080762,393,1240,2.31350565
14081,14.081707,393,1240,2.31350565
14082,14.083068,534,1276,2.31350565
14083,14.083953,476,1295,2.31350565
14084,14.085001,476,1295,2.31350565
14085,14.085889,527,1266,2.31350565
14086,14.086690,527,1266,2.31350565
14087,14.087939,575,1249,2.31350565
14088,14.088740,575,1249,2.31350565
14089,14.089993,617,1249,2.31350565
14090,14.090889,617,1249,2.26642895
14091,14.091690,617,1249,2.26642895
14092,14.092947,382,1247,2.26642895
14093,14.093748,382,1247,2.26642895
14094,14.095084,465,1286,2.26642895
14095,14.095966,618,1303,2.26642895
14096,14.096943,618,1303,2.26642895
14097,14.097744,618,1303,2.26642895
14098,14.098987,629,1240,2.26642895
14099,14.099788,400,1240,2.26642895
14100,14.100650,400,1236,2.26642895
14101,14.101918,429,1243,2.26642895
14102,14.102719,429,1243,2.26642895
14103,14.103966,612,1251,2.26642895
14104,14.104767,612,1251,2.26642895
14105,14.105636,698,1309,2.26642895
14106,14.106911,698,1309,2.26642895
14107,14.107712,377,1270,2.26642895
14108,14.109022,377,1270,2.26642895
14109,14.109903,307,1232,2.26642895
14110,14.110893,307,1232,2.19979286
14111,14.111694,610,1232,2.19979286
14112,14.112939,610,1232,2.19979286
14113,14.113740,549,1234,2.19979286
14114,14.114992,549,1234,2.19979286
14115,14.115889,461,1278,2.19979286
14116,14.116690,461,1278,2.19979286
14117,14.117934,477,1284,2.19979286
14118,14.118735,477,1284,2.19979286
14119,14.119987,526,1261,2.19979286
14120,14.120789,526,1261,2.19979286
14121,14.121728,579,1228,2.19979286
14122,14.123121,579,1228,2.19979286
14123,14.124006,584,1224,2.19979286
14124,14.124897,584,1224,2.19979286
14125,14.125698,350,1259,2.19979286
14126,14.126947,350,1259,2.19979286
14127,14.127749,512,1270,2.19979286
14128,14.129001,512,1270,2.19979286
14129,14.129889,590,1280,2.19979286
14130,14.130690,590,1280,2.19979286
14131,14.131945,594,1259,2.19979286
14132,14.132746,594,1259,2.26949525
14133,14.133993,302,1213,2.26949525
14134,14.134963,302,1213,2.26949525
14135,14.135943,565,1230,2.26949525
14136,14.136744,565,1230,2.26949525
14137,14.137774,540,1255,2.26949525
14138,14.138660,540,1255,2.26949525
14139,14.139939,540,1266,2.26949525
14140,14.140740,540,1266,2.26949525
14141,14.141998,315,1276,2.26949525
14142,14.142894,315,1276,2.26949525
14143,14.143696,572,1261,2.26949525
14144,14.144934,572,1261,2.26949525
14145,14.145735,579,1209,2.26949525
14146,14.146987,579,1209,2.26949525
14147,14.147959,527,1222,2.26949525
14148,14.148944,527,1222,2.26949525
14149,14.149745,272,1249,2.26949525
14150,14.150987,272,1249,2.26949525
14151,14.151789,503,1247,2.26949525
14152,14.152656,503,1247,2.26949525
14153,14.153926,693,1293,2.23522782
14154,14.154727,693,1293,2.23522782
14155,14.155966,397,1247,2.23522782
14156,14.156767,397,1247,2.23522782
14157,14.157636,377,1209,2.23522782
14158,14.158911,377,1209,2.23522782
14159,14.159712,487,1222,2.23522782
14160,14.160646,487,1222,2.23522782
14161,14.162022,439,1224,2.23522782
14162,14.162902,439,1224,2.23522782
14163,14.163704,502,1263,2.23522782
14164,14.164952,502,1263,2.23522782
14165,14.165754,457,1270,2.23522782
14166,14.166623,457,1270,2.23522782
14167,14.167897,535,1251,2.23522782
14168,14.168698,535,1251,2.23522782
14169,14.169948,626,1222,2.23522782
14170,14.170749,626,1222,2.23522782
14171,14.172006,258,1213,2.23522782
14172,14.172983,264,1238,2.23522782
14173,14.173784,264,1238,2.23522782
14174,14.174756,264,1238,2.25257587
14175,14.175642,387,1247,2.25257587
14176,14.176912,619,1247,2.25257587
14177,14.177714,619,1268,2.25257587
14178,14.178965,623,1268,2.25257587
14179,14.179767,623,1261,2.25257587
14180,14.180636,623,1261,2.25257587
14181,14.181917,245,1222,2.25257587
14182,14.182718,245,1222,2.25257587
14183,14.183961,589,1222,2.25257587
14184,14.184762,589,1222,2.25257587
14185,14.185624,619,1230,2.25257587
14186,14.186979,399,1226,2.25257587
14187,14.187968,399,1226,2.25257587
14188,14.188770,399,1226,2.25257587
14189,14.189803,367,1259,2.25257587
14190,14.190679,367,1259,2.25257587
14191,14.191958,602,1278,2.25257587
14192,14.192759,602,1278,2.25257587
14193,14.193623,668,1224,2.25257587
14194,14.194897,372,1219,2.25257587
14195,14.195698,372,1219,2.28222632
14196,14.196947,517,1205,2.28222632
14197,14.197749,517,1205,2.28222632
14198,14.199001,540,1203,2.28222632
14199,14.199889,540,1203,2.28222632
14200,14.200754,611,1203,2.28222632
14201,14.201751,611,1257,2.28222632
14202,14.202639,611,1257,2.28222632
14203,14.203903,311,1251,2.28222632
14204,14.204704,311,1251,2.28222632
14205,14.205952,680,1247,2.28222632
14206,14.206754,445,1247,2.28222632
14207,14.207623,445,1226,2.28222632
14208,14.208897,380,1199,2.28222632
14209,14.209698,380,1199,2.28222632
14210,14.210947,434,1213,2.28222632
14211,14.211914,434,1213,2.28222632
14212,14.212715,434,1213,2.28222632
14213,14.213659,677,1201,2.28222632
14214,14.214934,540,1236,2.28222632
14215,14.215735,540,1236,2.28222632
14216,14.216987,369,1253,2.18913865
14217,14.217789,369,1253,2.18913865
14218,14.218651,369,1253,2.18913865
14219,14.219913,613,1245,2.18913865
14220,14.220714,613,1245,2.18913865
14221,14.221971,607,1236,2.18913865
14222,14.222773,401,1236,2.18913865
14223,14.223713,401,1194,2.18913865
14224,14.224987,499,1190,2.18913865
14225,14.225973,499,1190,2.18913865
14226,14.226775,541,1213,2.18913865
14227,14.227633,541,1213,2.18913865
14228,14.228903,494,1234,2.18913865
14229,14.229704,494,1234,2.18913865
14230,14.230952,374,1240,2.18913865
14231,14.231754,374,1240,2.18913865
14232,14.232628,677,1251,2.18913865
14233,14.233907,677,1251,2.18913865
14234,14.234708,663,1205,2.18913865
14235,14.235947,663,1205,2.18913865
14236,14.236749,351,1201,2.18913865
14237,14.237695,351,1201,2.18913865
14238,14.238974,508,1196,2.17126822
14239,14.239932,508,1196,2.17126822
14240,14.240968,644,1184,2.17126822
14241,14.241769,644,1184,2.17126822
14242,14.242788,409,1211,2.17126822
14243,14.243685,409,1211,2.17126822
14244,14.244702,218,1222,2.17126822
14245,14.245974,218,1222,2.17126822
14246,14.246996,652,1236,2.17126822
14247,14.247885,652,1236,2.17126822
14248,14.248686,473,1203,2.17126822
14249,14.249747,473,1203,2.17126822
14250,14.250633,620,1203,2.17126822
14251,14.252011,620,1203,2.17126822
14252,14.252993,533,1173,2.17126822
14253,14.253882,533,1173,2.17126822
14254,14.254912,615,1155,2.17126822
14255,14.255996,615,1155,2.17126822
14256,14.256884,310,1188,2.18546414
14257,14.257958,310,1188,2.18546414
14258,14.258995,628,1186,2.18546414
14259,14.259883,628,1186,2.18546414
14260,14.260957,619,1211,2.18546414
14261,14.261758,619,1211,2.18546414
14262,14.263000,563,1207,2.18546414
14263,14.263889,563,1207,2.18546414
14264,14.264755,590,1207,2.18546414
14265,14.265642,590,1207,2.18546414
14266,14.266638,473,1190,2.18546414
14267,14.267911,473,1190,2.18546414
14268,14.268712,455,1184,2.18546414
14269,14.269961,455,1184,2.18546414
14270,14.270762,600,1188,2.18546414
14271,14.271624,600,1188,2.18546414
14272,14.272902,386,1163,2.18546414
14273,14.273704,386,1163,2.18546414
14274,14.274952,366,1167,2.18546414
14275,14.275753,366,1167,2.18546414
14276,14.276623,658,1190,2.18546414
14277,14.277979,658,1190,2.14832973
14278,14.278953,573,1203,2.14832973
14279,14.279754,573,1203,2.14832973
14280,14.281001,370,1205,2.14832973
14281,14.281895,370,1205,2.14832973
14282,14.282696,665,1224,2.14832973
14283,14.283939,665,1224,2.14832973
14284,14.284740,632,1190,2.14832973
14285,14.285992,632,1190,2.14832973
14286,14.286889,419,1186,2.14832973
14287,14.287690,419,1186,2.14832973
14288,14.288934,486,1176,2.14832973
14289,14.289896,486,1176,2.14832973
14290,14.290697,617,1157,2.14832973
14291,14.291641,617,1157,2.14832973
14292,14.292920,371,1161,2.14832973
14293,14.293722,371,1161,2.14832973
14294,14.294974,605,1186,2.14832973
14295,14.295775,605,1186,2.14832973
14296,14.296633,582,1211,2.14832973
14297,14.297697,582,1211,2.03757119
14298,14.298974,387,1190,2.03757119
14299,14.299775,387,1190,2.03757119
14300,14.300633,705,1217,2.03757119
14301,14.301908,705,1217,2.03757119
14302,14.302779,441,1190,2.03757119
14303,14.303757,441,1190,2.03757119
14304,14.304646,444,1167,2.03757119
14305,14.305913,525,1167,2.03757119
14306,14.306714,525,1173,2.03757119
14307,14.307966,495,1155,2.03757119
14308,14.308767,495,1155,2.03757119
14309,14.309636,495,1155,2.03757119
14310,14.310911,433,1173,2.03757119
14311,14.311712,433,1173,2.03757119
14312,14.312960,497,1157,2.03757119
14313,14.313762,497,1157,2.03757119
14314,14.314703,454,1184,2.03757119
14315,14.316061,257,1194,2.03757119
14316,14.316939,257,1194,2.03757119
14317,14.317740,257,1194,2.13032126
14318,14.318992,540,1196,2.13032126
14319,14.319889,547,1207,2.13032126
14320,14.320690,547,1207,2.13032126
14321,14.321940,529,1184,2.13032126
14322,14.322741,529,1184,2.13032126
14323,14.323987,728,1161,2.13032126
14324,14.324789,728,1161,2.13032126
14325,14.325651,728,1161,2.13032126
14326,14.327006,476,1157,2.13032126
14327,14.327978,572,1153,2.13032126
14328,14.328779,572,1153,2.13032126
14329,14.329633,572,1153,2.13032126
14330,14.330902,483,1136,2.13032126
14331,14.331704,483,1136,2.13032126
14332,14.332952,341,1171,2.13032126
14333,14.333753,341,1171,2.13032126
14334,14.334623,585,1184,2.13032126
14335,14.335897,547,1171,2.13032126
14336,14.336698,547,1171,2.13032126
14337,14.337948,297,1190,2.13032126
14338,14.338749,297,1190,2.13032126
14339,14.339683,297,1190,2.13032126
14340,14.340642,593,1201,2.13032126
14341,14.341917,558,1165,2.10942507
14342,14.342718,558,1165,2.10942507
14343,14.343961,404,1176,2.10942507
14344,14.344762,404,1176,2.10942507
14345,14.345624,404,1176,2.10942507
14346,14.346902,552,1155,2.10942507
14347,14.347704,552,1155,2.10942507
14348,14.348743,397,1144,2.10942507
14349,14.349628,633,1148,2.10942507
14350,14.350903,633,1148,2.10942507
14351,14.351784,484,1155,2.10942507
14352,14.352674,484,1155,2.10942507
14353,14.353651,252,1153,2.10942507
14354,14.354920,252,1153,2.10942507
14355,14.355722,532,1148,2.10942507
14356,14.356974,532,1148,2.10942507
14357,14.357775,536,1184,2.14098239
14358,14.358633,536,1184,2.14098239
14359,14.359903,472,1178,2.14098239
14360,14.360704,472,1178,2.14098239
14361,14.361958,530,1178,2.14098239
14362,14.362760,530,1178,2.14098239
14363,14.363623,502,1173,2.14098239
14364,14.364992,502,1173,2.14098239
14365,14.365961,589,1167,2.14098239
14366,14.366763,589,1167,2.14098239
14367,14.367624,519,1146,2.14098239
14368,14.368903,519,1146,2.14098239
14369,14.369704,391,1155,2.14098239
14370,14.370952,391,1155,2.14098239
14371,14.371753,650,1161,2.14098239
14372,14.372628,650,1161,2.14098239
14373,14.373907,504,1140,2.14098239
14374,14.374708,504,1140,2.14098239
14375,14.375947,422,1136,2.14098239
14376,14.376749,422,1136,2.14098239
14377,14.377682,664,1153,2.14098239
14378,14.379042,664,1153,2.14098239
14379,14.379926,497,1161,2.01204586
14380,14.380727,497,1161,2.01204586
14381,14.381971,452,1159,2.01204586
14382,14.382773,452,1159,2.01204586
14383,14.383641,588,1188,2.01204586
14384,14.384920,588,1188,2.01204586
14385,14.385722,359,1184,2.01204586
14386,14.386974,359,1184,2.01204586
14387,14.387775,587,1176,2.01204586
14388,14.388633,587,1176,2.01204586
14389,14.389992,518,1167,2.01204586
14390,14.391016,518,1167,2.01204586
14391,14.391908,465,1157,2.01204586
14392,14.392710,465,1157,2.01204586
14393,14.393953,579,1134,2.01204586
14394,14.394754,579,1134,2.01204586
14395,14.395623,395,1148,2.01204586
14396,14.396897,395,1148,2.01204586
14397,14.397698,507,1140,2.01204586
14398,14.398947,507,1140,2.01204586
14399,14.399749,607,1132,2.01204586
14400,14.401001,607,1132,2.04816747
14401,14.401895,369,1153,2.04816747
14402,14.402763,369,1153,2.04816747
14403,14.403736,415,1157,2.04816747
14404,14.404624,415,1157,2.04816747
14405,14.405686,615,1157,2.04816747
14406,14.406961,615,1157,2.04816747
14407,14.407762,444,1150,2.04816747
14408,14.408624,444,1150,2.04816747
14409,14.409903,563,1173,2.04816747
14410,14.410704,563,1173,2.04816747
14411,14.411958,471,1165,2.04816747
14412,14.412760,471,1165,2.04816747
14413,14.413623,628,1153,2.04816747
14414,14.414979,638,1153,2.04816747
14415,14.415965,638,1150,2.04816747
14416,14.416767,638,1150,2.04816747
14417,14.417628,454,1144,2.04816747
14418,14.418902,454,1144,2.04816747
14419,14.419704,522,1123,2.04816747
14420,14.420952,495,1123,2.04816747
14421,14.421754,495,1136,2.02396393
14422,14.422628,495,1136,2.02396393
14423,14.423907,525,1142,2.02396393
14424,14.424708,525,1142,2.02396393
14425,14.425948,516,1125,2.02396393
14426,14.426749,516,1125,2.02396393
14427,14.428081,368,1117,2.02396393
14428,14.428966,537,1132,2.02396393
14429,14.429940,537,1132,2.02396393
14430,14.430741,537,1132,2.02396393
14431,14.431993,350,1134,2.02396393
14432,14.432881,471,1125,2.02396393
14433,14.433682,471,1125,2.02396393
14434,14.434925,653,1155,2.02396393
14435,14.435727,653,1155,2.02396393
14436,14.436966,452,1157,2.02396393
14437,14.437767,452,1157,2.02396393
14438,14.438636,452,1157,2.02396393
14439,14.439911,497,1142,2.02396393
14440,14.440787,354,1142,2.02396393
14441,14.441676,354,1150,2.02396393
14442,14.442674,354,1150,2.02396393
14443,14.443947,611,1155,2.10008836
14444,14.444749,611,1155,2.10008836
14445,14.446001,632,1130,2.10008836
14446,14.446889,404,1142,2.10008836
14447,14.447690,404,1142,2.10008836
14448,14.448939,584,1130,2.10008836
14449,14.449740,584,1130,2.10008836
14450,14.450992,377,1123,2.10008836
14451,14.451895,377,1123,2.10008836
14452,14.452696,377,1123,2.10008836
14453,14.454022,600,1121,2.10008836
14454,14.454903,350,1130,2.10008836
14455,14.455894,350,1130,2.10008836
14456,14.456695,350,1130,2.10008836
14457,14.457712,592,1117,2.10008836
14458,14.458987,539,1104,2.10008836
14459,14.459788,539,1104,2.10008836
14460,14.460650,539,1104,2.10008836
14461,14.461918,321,1132,2.10008836
14462,14.462719,321,1132,2.10008836
14463,14.463966,527,1121,2.06079292
14464,14.464767,527,1121,2.06079292
14465,14.465636,478,1142,2.06079292
14466,14.466911,647,1119,2.06079292
14467,14.467768,647,1119,2.06079292
14468,14.468655,647,1119,2.06079292
14469,14.469637,579,1138,2.06079292
14470,14.470911,324,1142,2.06079292
14471,14.471712,324,1142,2.06079292
14472,14.472960,584,1140,2.06079292
14473,14.473762,584,1140,2.06079292
14474,14.475000,507,1155,2.06079292
14475,14.475889,507,1155,2.06079292
14476,14.476690,584,1148,2.06079292
